"values","ind","MODEL"
152.480709313592,"lpl_energy","SYTR"
154.506793792594,"lpl_energy","SYTR"
152.303766601352,"lpl_energy","SYTR"
161.252838674035,"lpl_energy","SYTR"
164.861540358447,"lpl_energy","SYTR"
158.050490902934,"lpl_energy","SYTR"
153.739705772386,"lpl_energy","SYTR"
164.309018519831,"lpl_energy","SYTR"
146.808231343565,"lpl_energy","SYTR"
162.832538915605,"lpl_energy","SYTR"
149.972742216142,"lpl_energy","SYTR"
154.805047375384,"lpl_energy","SYTR"
148.851620030265,"lpl_energy","SYTR"
160.429151375667,"lpl_energy","SYTR"
160.620773305641,"lpl_energy","SYTR"
161.893282322099,"lpl_energy","SYTR"
151.660384028534,"lpl_energy","SYTR"
161.113761990045,"lpl_energy","SYTR"
160.047579771163,"lpl_energy","SYTR"
145.369003717294,"lpl_energy","SYTR"
156.063818228847,"lpl_energy","SYTR"
154.097836958155,"lpl_energy","SYTR"
159.430892936753,"lpl_energy","SYTR"
155.682245232211,"lpl_energy","SYTR"
163.28268316776,"lpl_energy","SYTR"
0,"algebraic_connectivity","SYTR"
0,"algebraic_connectivity","SYTR"
-1.53361687113024e-15,"algebraic_connectivity","SYTR"
0,"algebraic_connectivity","SYTR"
0,"algebraic_connectivity","SYTR"
-2.48227334454793e-15,"algebraic_connectivity","SYTR"
0,"algebraic_connectivity","SYTR"
-4.3163029896272e-15,"algebraic_connectivity","SYTR"
0,"algebraic_connectivity","SYTR"
-3.04260272766687e-15,"algebraic_connectivity","SYTR"
0,"algebraic_connectivity","SYTR"
0,"algebraic_connectivity","SYTR"
-2.63720683474475e-15,"algebraic_connectivity","SYTR"
2.38522419597724e-16,"algebraic_connectivity","SYTR"
0,"algebraic_connectivity","SYTR"
-1.49275193864691e-15,"algebraic_connectivity","SYTR"
0,"algebraic_connectivity","SYTR"
0,"algebraic_connectivity","SYTR"
0.442397456977113,"algebraic_connectivity","SYTR"
-4.37479935260347e-16,"algebraic_connectivity","SYTR"
-1.4259678757459e-15,"algebraic_connectivity","SYTR"
0,"algebraic_connectivity","SYTR"
0,"algebraic_connectivity","SYTR"
-8.42836882395114e-16,"algebraic_connectivity","SYTR"
2.16544373272193e-15,"algebraic_connectivity","SYTR"
0,"algebraic_connectivity","SYTR"
0,"algebraic_connectivity","SYTR"
0,"algebraic_connectivity","SYTR"
-3.55970500734283e-15,"algebraic_connectivity","SYTR"
-2.28425860409053e-15,"algebraic_connectivity","SYTR"
27.5029730603308,"spect_rad_weighted","SYTR"
26.0693411034311,"spect_rad_weighted","SYTR"
17.665007482013,"spect_rad_weighted","SYTR"
20.1954011684231,"spect_rad_weighted","SYTR"
25.4438232385554,"spect_rad_weighted","SYTR"
28.1811876996668,"spect_rad_weighted","SYTR"
39.0473365181992,"spect_rad_weighted","SYTR"
32.2074477674208,"spect_rad_weighted","SYTR"
24.7399338643785,"spect_rad_weighted","SYTR"
32.6368465093184,"spect_rad_weighted","SYTR"
25.0924338226549,"spect_rad_weighted","SYTR"
29.7051602025242,"spect_rad_weighted","SYTR"
19.9453910068211,"spect_rad_weighted","SYTR"
23.8578753765371,"spect_rad_weighted","SYTR"
45.9474277478065,"spect_rad_weighted","SYTR"
29.1274595239932,"spect_rad_weighted","SYTR"
44.2047033536125,"spect_rad_weighted","SYTR"
47.5682332307805,"spect_rad_weighted","SYTR"
24.9234662816985,"spect_rad_weighted","SYTR"
19.1652081507947,"spect_rad_weighted","SYTR"
14.7557940596237,"spect_rad_weighted","SYTR"
22.5986494328049,"spect_rad_weighted","SYTR"
25.511525801092,"spect_rad_weighted","SYTR"
19.2485829913759,"spect_rad_weighted","SYTR"
13.6387992480071,"spect_rad_weighted","SYTR"
46.9141255822339,"spect_rad_weighted","SYTR"
25.4655539778797,"spect_rad_weighted","SYTR"
25.4563830529638,"spect_rad_weighted","SYTR"
51.6839383033387,"spect_rad_weighted","SYTR"
18.2680765665861,"spect_rad_weighted","SYTR"
1686,"adj_weighted_energy","SYTR"
1548,"adj_weighted_energy","SYTR"
802,"adj_weighted_energy","SYTR"
1032,"adj_weighted_energy","SYTR"
1452,"adj_weighted_energy","SYTR"
1748,"adj_weighted_energy","SYTR"
3218,"adj_weighted_energy","SYTR"
2256,"adj_weighted_energy","SYTR"
1384,"adj_weighted_energy","SYTR"
2360,"adj_weighted_energy","SYTR"
1486,"adj_weighted_energy","SYTR"
1964,"adj_weighted_energy","SYTR"
958,"adj_weighted_energy","SYTR"
1312,"adj_weighted_energy","SYTR"
4452,"adj_weighted_energy","SYTR"
1886,"adj_weighted_energy","SYTR"
4076,"adj_weighted_energy","SYTR"
4778,"adj_weighted_energy","SYTR"
1424,"adj_weighted_energy","SYTR"
952,"adj_weighted_energy","SYTR"
620,"adj_weighted_energy","SYTR"
1194,"adj_weighted_energy","SYTR"
1530,"adj_weighted_energy","SYTR"
966,"adj_weighted_energy","SYTR"
532,"adj_weighted_energy","SYTR"
4628,"adj_weighted_energy","SYTR"
1438,"adj_weighted_energy","SYTR"
1458,"adj_weighted_energy","SYTR"
5566,"adj_weighted_energy","SYTR"
815.999999999999,"adj_weighted_energy","SYTR"
70.8323156675236,"lpl_spect_rad_weighted","SYTR"
65.2291266346903,"lpl_spect_rad_weighted","SYTR"
59.2040258934935,"lpl_spect_rad_weighted","SYTR"
58.2211226816398,"lpl_spect_rad_weighted","SYTR"
92.9775805944505,"lpl_spect_rad_weighted","SYTR"
79.1956263951656,"lpl_spect_rad_weighted","SYTR"
108.654734059533,"lpl_spect_rad_weighted","SYTR"
83.7715116782123,"lpl_spect_rad_weighted","SYTR"
65.6133930231809,"lpl_spect_rad_weighted","SYTR"
109.973144380462,"lpl_spect_rad_weighted","SYTR"
72.5122521177355,"lpl_spect_rad_weighted","SYTR"
110.417982171599,"lpl_spect_rad_weighted","SYTR"
54.4778528692824,"lpl_spect_rad_weighted","SYTR"
69.6201350353146,"lpl_spect_rad_weighted","SYTR"
151.228155661319,"lpl_spect_rad_weighted","SYTR"
93.3261304406839,"lpl_spect_rad_weighted","SYTR"
148.055115152964,"lpl_spect_rad_weighted","SYTR"
121.619216809015,"lpl_spect_rad_weighted","SYTR"
64.3896238797952,"lpl_spect_rad_weighted","SYTR"
56.7939628249485,"lpl_spect_rad_weighted","SYTR"
37.2969736977667,"lpl_spect_rad_weighted","SYTR"
67.5531800670767,"lpl_spect_rad_weighted","SYTR"
64.0512559555973,"lpl_spect_rad_weighted","SYTR"
51.0395283698998,"lpl_spect_rad_weighted","SYTR"
47.0805537540993,"lpl_spect_rad_weighted","SYTR"
115.196415940038,"lpl_spect_rad_weighted","SYTR"
70.1089412766515,"lpl_spect_rad_weighted","SYTR"
70.5321678451367,"lpl_spect_rad_weighted","SYTR"
132.397266324724,"lpl_spect_rad_weighted","SYTR"
50.5458045034328,"lpl_spect_rad_weighted","SYTR"
10926,"lpl_weighted_energy","SYTR"
10848,"lpl_weighted_energy","SYTR"
7426,"lpl_weighted_energy","SYTR"
8248,"lpl_weighted_energy","SYTR"
13394,"lpl_weighted_energy","SYTR"
15014,"lpl_weighted_energy","SYTR"
19784,"lpl_weighted_energy","SYTR"
14466,"lpl_weighted_energy","SYTR"
9962,"lpl_weighted_energy","SYTR"
17562,"lpl_weighted_energy","SYTR"
10252,"lpl_weighted_energy","SYTR"
20182,"lpl_weighted_energy","SYTR"
7768,"lpl_weighted_energy","SYTR"
9910.00000000001,"lpl_weighted_energy","SYTR"
33804,"lpl_weighted_energy","SYTR"
13546,"lpl_weighted_energy","SYTR"
30240,"lpl_weighted_energy","SYTR"
28144,"lpl_weighted_energy","SYTR"
10252,"lpl_weighted_energy","SYTR"
7362,"lpl_weighted_energy","SYTR"
4804,"lpl_weighted_energy","SYTR"
10870,"lpl_weighted_energy","SYTR"
9304,"lpl_weighted_energy","SYTR"
7478,"lpl_weighted_energy","SYTR"
4482,"lpl_weighted_energy","SYTR"
30848,"lpl_weighted_energy","SYTR"
12006,"lpl_weighted_energy","SYTR"
11686,"lpl_weighted_energy","SYTR"
32322,"lpl_weighted_energy","SYTR"
7076,"lpl_weighted_energy","SYTR"
6.75902236519135,"spect_rad","SWAP"
6.76559283088432,"spect_rad","SWAP"
6.75884091354621,"spect_rad","SWAP"
6.57941013031658,"spect_rad","SWAP"
6.44309512239097,"spect_rad","SWAP"
6.38446884708989,"spect_rad","SWAP"
6.57038709569678,"spect_rad","SWAP"
6.21789809423462,"spect_rad","SWAP"
6.47309150944662,"spect_rad","SWAP"
6.61643695931977,"spect_rad","SWAP"
6.52443141620433,"spect_rad","SWAP"
6.58230816505836,"spect_rad","SWAP"
6.55885735646646,"spect_rad","SWAP"
6.53714894552438,"spect_rad","SWAP"
6.64992238854397,"spect_rad","SWAP"
6.46177738458343,"spect_rad","SWAP"
6.54127518991766,"spect_rad","SWAP"
6.4729326583303,"spect_rad","SWAP"
6.36242867380635,"spect_rad","SWAP"
6.74559203671011,"spect_rad","SWAP"
6.75515900816566,"spect_rad","SWAP"
6.56637997007824,"spect_rad","SWAP"
6.74810273765147,"spect_rad","SWAP"
6.52694134198623,"spect_rad","SWAP"
6.54991234842055,"spect_rad","SWAP"
6.67012378118933,"spect_rad","SWAP"
6.55788540456632,"spect_rad","SWAP"
6.59866905010883,"spect_rad","SWAP"
6.44862470021619,"spect_rad","SWAP"
6.53818443301992,"spect_rad","SWAP"
47.8466671352375,"adj_energy","SWAP"
49.7276876455359,"adj_energy","SWAP"
47.305851509334,"adj_energy","SWAP"
49.9721757518344,"adj_energy","SWAP"
54.8372416577788,"adj_energy","SWAP"
53.9297196095109,"adj_energy","SWAP"
51.1008315564585,"adj_energy","SWAP"
54.6656037979226,"adj_energy","SWAP"
52.7246280186785,"adj_energy","SWAP"
49.7736340952342,"adj_energy","SWAP"
50.0302332699577,"adj_energy","SWAP"
49.9871661605233,"adj_energy","SWAP"
51.000428692496,"adj_energy","SWAP"
52.0962752366397,"adj_energy","SWAP"
50.701276058608,"adj_energy","SWAP"
54.1115327320866,"adj_energy","SWAP"
54.1803886217235,"adj_energy","SWAP"
53.5925549519849,"adj_energy","SWAP"
53.3496997641353,"adj_energy","SWAP"
49.4449290027273,"adj_energy","SWAP"
50.7593333516188,"adj_energy","SWAP"
50.2294231827271,"adj_energy","SWAP"
49.2912911931989,"adj_energy","SWAP"
51.5501195258042,"adj_energy","SWAP"
51.6019284830316,"adj_energy","SWAP"
51.234350383749,"adj_energy","SWAP"
49.3164735571106,"adj_energy","SWAP"
48.4047908188229,"adj_energy","SWAP"
53.2726068259956,"adj_energy","SWAP"
48.8836041036629,"adj_energy","SWAP"
34.0664501635394,"lpl_spect_rad","SWAP"
31.0930857474658,"lpl_spect_rad","SWAP"
34.0698664517624,"lpl_spect_rad","SWAP"
31.0862405352785,"lpl_spect_rad","SWAP"
26.145166919456,"lpl_spect_rad","SWAP"
29.0942857154884,"lpl_spect_rad","SWAP"
33.0704782781225,"lpl_spect_rad","SWAP"
29.0836821906317,"lpl_spect_rad","SWAP"
27.1331733964324,"lpl_spect_rad","SWAP"
30.0910403665615,"lpl_spect_rad","SWAP"
31.0843527334398,"lpl_spect_rad","SWAP"
32.0761598618153,"lpl_spect_rad","SWAP"
32.0772537791335,"lpl_spect_rad","SWAP"
32.0779732859101,"lpl_spect_rad","SWAP"
33.0729364689527,"lpl_spect_rad","SWAP"
31.0761186983204,"lpl_spect_rad","SWAP"
28.1208455376728,"lpl_spect_rad","SWAP"
31.0793402010446,"lpl_spect_rad","SWAP"
29.0943526518213,"lpl_spect_rad","SWAP"
36.0581160994454,"lpl_spect_rad","SWAP"
31.0942493110873,"lpl_spect_rad","SWAP"
25.1835695040867,"lpl_spect_rad","SWAP"
31.0959115754459,"lpl_spect_rad","SWAP"
32.0782414310644,"lpl_spect_rad","SWAP"
28.1156260783455,"lpl_spect_rad","SWAP"
33.0731108448332,"lpl_spect_rad","SWAP"
29.1089208909428,"lpl_spect_rad","SWAP"
30.0974026025725,"lpl_spect_rad","SWAP"
29.1012730021427,"lpl_spect_rad","SWAP"
31.0830165530021,"lpl_spect_rad","SWAP"
151.523229601319,"lpl_energy","SWAP"
147.60136455493,"lpl_energy","SWAP"
150.53561101004,"lpl_energy","SWAP"
146.778542298395,"lpl_energy","SWAP"
145.617156944007,"lpl_energy","SWAP"
140.020753271302,"lpl_energy","SWAP"
145.495240935981,"lpl_energy","SWAP"
142.737952486086,"lpl_energy","SWAP"
146.722171925432,"lpl_energy","SWAP"
148.609324504499,"lpl_energy","SWAP"
145.273304074777,"lpl_energy","SWAP"
150.42576094267,"lpl_energy","SWAP"
145.692296109368,"lpl_energy","SWAP"
144.931497085473,"lpl_energy","SWAP"
146.748296934529,"lpl_energy","SWAP"
141.576805416752,"lpl_energy","SWAP"
143.983091100864,"lpl_energy","SWAP"
144.335175942537,"lpl_energy","SWAP"
141.47064338904,"lpl_energy","SWAP"
145.390003429052,"lpl_energy","SWAP"
146.658595170332,"lpl_energy","SWAP"
153.004550577256,"lpl_energy","SWAP"
148.960524452609,"lpl_energy","SWAP"
145.677566591162,"lpl_energy","SWAP"
149.394137386743,"lpl_energy","SWAP"
148.712798667932,"lpl_energy","SWAP"
149.505769268902,"lpl_energy","SWAP"
145.776037293651,"lpl_energy","SWAP"
146.64648538584,"lpl_energy","SWAP"
149.548208160558,"lpl_energy","SWAP"
0.523995342639484,"algebraic_connectivity","SWAP"
0.361381582892617,"algebraic_connectivity","SWAP"
0.54690499398687,"algebraic_connectivity","SWAP"
0.573164726528879,"algebraic_connectivity","SWAP"
0.470296426946241,"algebraic_connectivity","SWAP"
0.203551924260256,"algebraic_connectivity","SWAP"
0.534837366050486,"algebraic_connectivity","SWAP"
0.534369995349118,"algebraic_connectivity","SWAP"
0.41133146332425,"algebraic_connectivity","SWAP"
0.340436513535976,"algebraic_connectivity","SWAP"
0.515633496778826,"algebraic_connectivity","SWAP"
0.515681459041693,"algebraic_connectivity","SWAP"
0.583657833663662,"algebraic_connectivity","SWAP"
0.585332497242989,"algebraic_connectivity","SWAP"
0.555372089439643,"algebraic_connectivity","SWAP"
0.470036074026952,"algebraic_connectivity","SWAP"
0.498090463881063,"algebraic_connectivity","SWAP"
0.583742235558494,"algebraic_connectivity","SWAP"
0.492913708526147,"algebraic_connectivity","SWAP"
0.586750355043952,"algebraic_connectivity","SWAP"
0.560985391173492,"algebraic_connectivity","SWAP"
0.389483340317253,"algebraic_connectivity","SWAP"
0.49718634013488,"algebraic_connectivity","SWAP"
0.552778378006887,"algebraic_connectivity","SWAP"
0.468612446375411,"algebraic_connectivity","SWAP"
0.546352451715399,"algebraic_connectivity","SWAP"
0.519801312225978,"algebraic_connectivity","SWAP"
0.552235594217499,"algebraic_connectivity","SWAP"
0.356248961750571,"algebraic_connectivity","SWAP"
0.511933982389039,"algebraic_connectivity","SWAP"
418.745821755634,"spect_rad_weighted","SWAP"
407.801452653465,"spect_rad_weighted","SWAP"
411.937249417384,"spect_rad_weighted","SWAP"
421.047589041528,"spect_rad_weighted","SWAP"
424.00263329921,"spect_rad_weighted","SWAP"
429.693595374428,"spect_rad_weighted","SWAP"
420.471398762518,"spect_rad_weighted","SWAP"
432.872551142087,"spect_rad_weighted","SWAP"
419.201017240607,"spect_rad_weighted","SWAP"
429.039617624396,"spect_rad_weighted","SWAP"
422.440230284471,"spect_rad_weighted","SWAP"
435.273225525261,"spect_rad_weighted","SWAP"
416.169413476719,"spect_rad_weighted","SWAP"
418.81519775929,"spect_rad_weighted","SWAP"
438.45399843382,"spect_rad_weighted","SWAP"
432.167647187239,"spect_rad_weighted","SWAP"
417.556146737753,"spect_rad_weighted","SWAP"
428.454849996974,"spect_rad_weighted","SWAP"
450.479943870394,"spect_rad_weighted","SWAP"
417.447118089642,"spect_rad_weighted","SWAP"
417.808986821042,"spect_rad_weighted","SWAP"
436.459519610272,"spect_rad_weighted","SWAP"
435.788309386967,"spect_rad_weighted","SWAP"
434.701406852549,"spect_rad_weighted","SWAP"
420.790960614061,"spect_rad_weighted","SWAP"
416.151852846404,"spect_rad_weighted","SWAP"
420.338578780655,"spect_rad_weighted","SWAP"
413.647845785148,"spect_rad_weighted","SWAP"
414.04476677084,"spect_rad_weighted","SWAP"
427.984978755367,"spect_rad_weighted","SWAP"
351162,"adj_weighted_energy","SWAP"
333678,"adj_weighted_energy","SWAP"
339926,"adj_weighted_energy","SWAP"
355018,"adj_weighted_energy","SWAP"
360098,"adj_weighted_energy","SWAP"
371530,"adj_weighted_energy","SWAP"
354650,"adj_weighted_energy","SWAP"
376322,"adj_weighted_energy","SWAP"
352114,"adj_weighted_energy","SWAP"
369098,"adj_weighted_energy","SWAP"
358286,"adj_weighted_energy","SWAP"
379950,"adj_weighted_energy","SWAP"
347162,"adj_weighted_energy","SWAP"
351882,"adj_weighted_energy","SWAP"
386026,"adj_weighted_energy","SWAP"
374934,"adj_weighted_energy","SWAP"
349298,"adj_weighted_energy","SWAP"
367998,"adj_weighted_energy","SWAP"
407778,"adj_weighted_energy","SWAP"
349262,"adj_weighted_energy","SWAP"
349522,"adj_weighted_energy","SWAP"
382934,"adj_weighted_energy","SWAP"
381830,"adj_weighted_energy","SWAP"
379450,"adj_weighted_energy","SWAP"
354838,"adj_weighted_energy","SWAP"
347218,"adj_weighted_energy","SWAP"
355282,"adj_weighted_energy","SWAP"
342678,"adj_weighted_energy","SWAP"
343678,"adj_weighted_energy","SWAP"
367390,"adj_weighted_energy","SWAP"
1043.47806174016,"lpl_spect_rad_weighted","SWAP"
1029.04746316044,"lpl_spect_rad_weighted","SWAP"
1034.7009736054,"lpl_spect_rad_weighted","SWAP"
1045.37284232021,"lpl_spect_rad_weighted","SWAP"
1048.13396751922,"lpl_spect_rad_weighted","SWAP"
1053.85165387223,"lpl_spect_rad_weighted","SWAP"
1045.41224288136,"lpl_spect_rad_weighted","SWAP"
1058.87756389224,"lpl_spect_rad_weighted","SWAP"
1041.91375542657,"lpl_spect_rad_weighted","SWAP"
1053.88566790098,"lpl_spect_rad_weighted","SWAP"
1046.64640902381,"lpl_spect_rad_weighted","SWAP"
1061.18579158638,"lpl_spect_rad_weighted","SWAP"
1040.12019425126,"lpl_spect_rad_weighted","SWAP"
1041.99777701275,"lpl_spect_rad_weighted","SWAP"
1064.49836532596,"lpl_spect_rad_weighted","SWAP"
1057.12666912953,"lpl_spect_rad_weighted","SWAP"
1042.27033815122,"lpl_spect_rad_weighted","SWAP"
1053.49252469057,"lpl_spect_rad_weighted","SWAP"
1077.75898750846,"lpl_spect_rad_weighted","SWAP"
1041.17049517831,"lpl_spect_rad_weighted","SWAP"
1042.44656232338,"lpl_spect_rad_weighted","SWAP"
1061.99144103628,"lpl_spect_rad_weighted","SWAP"
1063.45575191806,"lpl_spect_rad_weighted","SWAP"
1061.18668152703,"lpl_spect_rad_weighted","SWAP"
1045.05100088491,"lpl_spect_rad_weighted","SWAP"
1040.53614581476,"lpl_spect_rad_weighted","SWAP"
1042.40372922753,"lpl_spect_rad_weighted","SWAP"
1035.93854357804,"lpl_spect_rad_weighted","SWAP"
1036.91183128697,"lpl_spect_rad_weighted","SWAP"
1052.94523499337,"lpl_spect_rad_weighted","SWAP"
1208706,"lpl_weighted_energy","SWAP"
1191222,"lpl_weighted_energy","SWAP"
1197470,"lpl_weighted_energy","SWAP"
1212562,"lpl_weighted_energy","SWAP"
1217642,"lpl_weighted_energy","SWAP"
1229074,"lpl_weighted_energy","SWAP"
1212194,"lpl_weighted_energy","SWAP"
1233866,"lpl_weighted_energy","SWAP"
1209658,"lpl_weighted_energy","SWAP"
1226642,"lpl_weighted_energy","SWAP"
1215830,"lpl_weighted_energy","SWAP"
1237494,"lpl_weighted_energy","SWAP"
1204706,"lpl_weighted_energy","SWAP"
1209426,"lpl_weighted_energy","SWAP"
1243570,"lpl_weighted_energy","SWAP"
1232478,"lpl_weighted_energy","SWAP"
1206842,"lpl_weighted_energy","SWAP"
1225542,"lpl_weighted_energy","SWAP"
1265322,"lpl_weighted_energy","SWAP"
1206806,"lpl_weighted_energy","SWAP"
1207066,"lpl_weighted_energy","SWAP"
1240478,"lpl_weighted_energy","SWAP"
1239374,"lpl_weighted_energy","SWAP"
1236994,"lpl_weighted_energy","SWAP"
1212382,"lpl_weighted_energy","SWAP"
1204762,"lpl_weighted_energy","SWAP"
1212826,"lpl_weighted_energy","SWAP"
1200222,"lpl_weighted_energy","SWAP"
1201222,"lpl_weighted_energy","SWAP"
1224934,"lpl_weighted_energy","SWAP"
4.81688343258727,"spect_rad","WRND"
4.64388206035183,"spect_rad","WRND"
4.72874027853585,"spect_rad","WRND"
4.4245515371737,"spect_rad","WRND"
4.42723504076269,"spect_rad","WRND"
4.42224140854113,"spect_rad","WRND"
5.05695224485974,"spect_rad","WRND"
4.63977110208427,"spect_rad","WRND"
4.52602029733544,"spect_rad","WRND"
4.49688871742942,"spect_rad","WRND"
4.44398124268358,"spect_rad","WRND"
4.27706806442056,"spect_rad","WRND"
4.60268417203672,"spect_rad","WRND"
4.54727161323477,"spect_rad","WRND"
4.64824811981967,"spect_rad","WRND"
4.55444887267649,"spect_rad","WRND"
4.61307853011021,"spect_rad","WRND"
4.42768146565308,"spect_rad","WRND"
4.85703708414917,"spect_rad","WRND"
4.54420211239584,"spect_rad","WRND"
4.30869312984589,"spect_rad","WRND"
4.3077459818292,"spect_rad","WRND"
4.53408474350624,"spect_rad","WRND"
4.60759491751653,"spect_rad","WRND"
4.5003761253345,"spect_rad","WRND"
4.52482617380205,"spect_rad","WRND"
4.68721981422511,"spect_rad","WRND"
4.56058159355492,"spect_rad","WRND"
4.9437389954168,"spect_rad","WRND"
4.33573862094637,"spect_rad","WRND"
64.4212302054378,"adj_energy","WRND"
64.6604410841686,"adj_energy","WRND"
63.9420614165416,"adj_energy","WRND"
65.4397285964197,"adj_energy","WRND"
65.0494040426621,"adj_energy","WRND"
65.6925618514264,"adj_energy","WRND"
63.5960140796699,"adj_energy","WRND"
63.9404563152013,"adj_energy","WRND"
65.4013008565717,"adj_energy","WRND"
65.2760962258691,"adj_energy","WRND"
65.5653867944958,"adj_energy","WRND"
65.8724017545632,"adj_energy","WRND"
64.7067840443026,"adj_energy","WRND"
64.3730568184883,"adj_energy","WRND"
64.5957521287721,"adj_energy","WRND"
65.419175493961,"adj_energy","WRND"
65.1840946512719,"adj_energy","WRND"
64.7558029069178,"adj_energy","WRND"
63.7343536528218,"adj_energy","WRND"
65.1836246593312,"adj_energy","WRND"
65.7178188719559,"adj_energy","WRND"
65.7103868880447,"adj_energy","WRND"
65.3844984135459,"adj_energy","WRND"
64.6791686638898,"adj_energy","WRND"
65.546999191141,"adj_energy","WRND"
65.5635271964599,"adj_energy","WRND"
64.2901679938005,"adj_energy","WRND"
64.5517997711178,"adj_energy","WRND"
64.6417254526024,"adj_energy","WRND"
65.5725345315971,"adj_energy","WRND"
11.7531820867707,"lpl_spect_rad","WRND"
11.5859694049702,"lpl_spect_rad","WRND"
11.4563602657932,"lpl_spect_rad","WRND"
10.3554411634774,"lpl_spect_rad","WRND"
10.673982792019,"lpl_spect_rad","WRND"
11.524836073899,"lpl_spect_rad","WRND"
11.8317768913044,"lpl_spect_rad","WRND"
10.4475013369925,"lpl_spect_rad","WRND"
12.2934020237239,"lpl_spect_rad","WRND"
11.4275542051638,"lpl_spect_rad","WRND"
11.3630237287092,"lpl_spect_rad","WRND"
10.4896116242326,"lpl_spect_rad","WRND"
11.0167609198193,"lpl_spect_rad","WRND"
11.3051464583187,"lpl_spect_rad","WRND"
11.1300808363509,"lpl_spect_rad","WRND"
9.94571865709883,"lpl_spect_rad","WRND"
12.410403827326,"lpl_spect_rad","WRND"
10.85699511186,"lpl_spect_rad","WRND"
13.3680718754538,"lpl_spect_rad","WRND"
10.8674605481875,"lpl_spect_rad","WRND"
10.0850311105508,"lpl_spect_rad","WRND"
10.4305926757435,"lpl_spect_rad","WRND"
10.5621438688341,"lpl_spect_rad","WRND"
11.5167550523683,"lpl_spect_rad","WRND"
10.6768324139525,"lpl_spect_rad","WRND"
11.4817861471028,"lpl_spect_rad","WRND"
11.7602254043814,"lpl_spect_rad","WRND"
11.5484271749617,"lpl_spect_rad","WRND"
12.3839332648501,"lpl_spect_rad","WRND"
10.0378351681093,"lpl_spect_rad","WRND"
116.048254918142,"lpl_energy","WRND"
113.133677516513,"lpl_energy","WRND"
118.058278081236,"lpl_energy","WRND"
113.955368933232,"lpl_energy","WRND"
112.806158906009,"lpl_energy","WRND"
111.696336663026,"lpl_energy","WRND"
129.043449588687,"lpl_energy","WRND"
121.709989137253,"lpl_energy","WRND"
113.192106085457,"lpl_energy","WRND"
114.140587883172,"lpl_energy","WRND"
112.832366879446,"lpl_energy","WRND"
110.519888540047,"lpl_energy","WRND"
114.136865890408,"lpl_energy","WRND"
116.187668736174,"lpl_energy","WRND"
114.678158620811,"lpl_energy","WRND"
117.778459201239,"lpl_energy","WRND"
112.664869022613,"lpl_energy","WRND"
113.946571081684,"lpl_energy","WRND"
119.145397315377,"lpl_energy","WRND"
114.341491189765,"lpl_energy","WRND"
112.236250976195,"lpl_energy","WRND"
112.209323088378,"lpl_energy","WRND"
116.194573117635,"lpl_energy","WRND"
114.553184153434,"lpl_energy","WRND"
112.273221721929,"lpl_energy","WRND"
111.932477200411,"lpl_energy","WRND"
118.191171295481,"lpl_energy","WRND"
113.890950761983,"lpl_energy","WRND"
114.141116409697,"lpl_energy","WRND"
111.69448958728,"lpl_energy","WRND"
-2.30519127476311e-16,"algebraic_connectivity","WRND"
-2.69229524483667e-16,"algebraic_connectivity","WRND"
-6.88847298949622e-16,"algebraic_connectivity","WRND"
2.06186799193922e-16,"algebraic_connectivity","WRND"
-5.84961730291494e-16,"algebraic_connectivity","WRND"
-1.25525228345202e-16,"algebraic_connectivity","WRND"
-7.78115754970245e-16,"algebraic_connectivity","WRND"
-1.65386256538011e-16,"algebraic_connectivity","WRND"
-5.72814930137907e-16,"algebraic_connectivity","WRND"
5.49651959177511e-16,"algebraic_connectivity","WRND"
2.43983226101685e-15,"algebraic_connectivity","WRND"
1.0629796174576e-16,"algebraic_connectivity","WRND"
-6.18285081914773e-16,"algebraic_connectivity","WRND"
8.69278707381031e-16,"algebraic_connectivity","WRND"
4.26779451183719e-16,"algebraic_connectivity","WRND"
-7.54701386431741e-16,"algebraic_connectivity","WRND"
-1.5343280246292e-16,"algebraic_connectivity","WRND"
0.431741829236735,"algebraic_connectivity","WRND"
-2.13952891911604e-16,"algebraic_connectivity","WRND"
2.41130251780832e-16,"algebraic_connectivity","WRND"
2.04298354688426e-16,"algebraic_connectivity","WRND"
-1.50806730186183e-17,"algebraic_connectivity","WRND"
-1.74354479585119e-16,"algebraic_connectivity","WRND"
-2.23721225757742e-17,"algebraic_connectivity","WRND"
0,"algebraic_connectivity","WRND"
-1.46254422293682e-16,"algebraic_connectivity","WRND"
4.16333634234434e-17,"algebraic_connectivity","WRND"
0,"algebraic_connectivity","WRND"
-4.05631991517428e-16,"algebraic_connectivity","WRND"
0,"algebraic_connectivity","WRND"
55.2184461774047,"spect_rad_weighted","WRND"
55.5944336924602,"spect_rad_weighted","WRND"
55.346104479507,"spect_rad_weighted","WRND"
54.2262212514116,"spect_rad_weighted","WRND"
53.8678971177559,"spect_rad_weighted","WRND"
52.1399343865735,"spect_rad_weighted","WRND"
61.3385092199438,"spect_rad_weighted","WRND"
55.0883174044578,"spect_rad_weighted","WRND"
54.550609588337,"spect_rad_weighted","WRND"
53.980776095107,"spect_rad_weighted","WRND"
53.6369942565411,"spect_rad_weighted","WRND"
50.7508072862554,"spect_rad_weighted","WRND"
55.8604390493754,"spect_rad_weighted","WRND"
54.9631655545575,"spect_rad_weighted","WRND"
54.7352727446584,"spect_rad_weighted","WRND"
