"values","ind","MODEL"
157.534642245564,"lpl_energy","SYTR"
161.467425948307,"lpl_energy","SYTR"
153.778270094122,"lpl_energy","SYTR"
146.682648798029,"lpl_energy","SYTR"
160.407749351455,"lpl_energy","SYTR"
159.58281614613,"lpl_energy","SYTR"
160.696977380168,"lpl_energy","SYTR"
164.401538947474,"lpl_energy","SYTR"
158.533455753667,"lpl_energy","SYTR"
159.005558770379,"lpl_energy","SYTR"
158.136664347867,"lpl_energy","SYTR"
160.652234814596,"lpl_energy","SYTR"
165.392206933831,"lpl_energy","SYTR"
168.788893374634,"lpl_energy","SYTR"
163.788596175708,"lpl_energy","SYTR"
160.959003207105,"lpl_energy","SYTR"
158.662841817594,"lpl_energy","SYTR"
148.120426104843,"lpl_energy","SYTR"
160.514324458432,"lpl_energy","SYTR"
154.649405641362,"lpl_energy","SYTR"
155.003760243116,"lpl_energy","SYTR"
146.031340266222,"lpl_energy","SYTR"
153.738310257468,"lpl_energy","SYTR"
155.767197849168,"lpl_energy","SYTR"
0,"algebraic_connectivity","SYTR"
-1.38332058529163e-15,"algebraic_connectivity","SYTR"
0,"algebraic_connectivity","SYTR"
0,"algebraic_connectivity","SYTR"
0,"algebraic_connectivity","SYTR"
1.2368678157497e-14,"algebraic_connectivity","SYTR"
0,"algebraic_connectivity","SYTR"
-1.47123585328718e-15,"algebraic_connectivity","SYTR"
4.38412031412616e-16,"algebraic_connectivity","SYTR"
0,"algebraic_connectivity","SYTR"
-2.63910931199625e-16,"algebraic_connectivity","SYTR"
0,"algebraic_connectivity","SYTR"
-3.09281498771731e-16,"algebraic_connectivity","SYTR"
-9.29211528556945e-16,"algebraic_connectivity","SYTR"
0,"algebraic_connectivity","SYTR"
0,"algebraic_connectivity","SYTR"
0,"algebraic_connectivity","SYTR"
0,"algebraic_connectivity","SYTR"
-4.40697483115079e-16,"algebraic_connectivity","SYTR"
0,"algebraic_connectivity","SYTR"
0,"algebraic_connectivity","SYTR"
0,"algebraic_connectivity","SYTR"
0,"algebraic_connectivity","SYTR"
0.318631954172723,"algebraic_connectivity","SYTR"
-4.44007481984612e-16,"algebraic_connectivity","SYTR"
0,"algebraic_connectivity","SYTR"
0,"algebraic_connectivity","SYTR"
-6.41850194818984e-17,"algebraic_connectivity","SYTR"
-3.39280225607325e-15,"algebraic_connectivity","SYTR"
-2.57598027276146e-15,"algebraic_connectivity","SYTR"
25.1069627323162,"spect_rad_weighted","SYTR"
24.8239906254909,"spect_rad_weighted","SYTR"
36.1947388035878,"spect_rad_weighted","SYTR"
63.9801367014089,"spect_rad_weighted","SYTR"
25.3014371008514,"spect_rad_weighted","SYTR"
33.565758171922,"spect_rad_weighted","SYTR"
17.0588962103384,"spect_rad_weighted","SYTR"
25.0957072418491,"spect_rad_weighted","SYTR"
21.8503178313147,"spect_rad_weighted","SYTR"
21.4248705439316,"spect_rad_weighted","SYTR"
37.913205720341,"spect_rad_weighted","SYTR"
29.1316255667264,"spect_rad_weighted","SYTR"
35.2499091436708,"spect_rad_weighted","SYTR"
14.1702068742522,"spect_rad_weighted","SYTR"
43.2950344478447,"spect_rad_weighted","SYTR"
36.8126753838007,"spect_rad_weighted","SYTR"
22.5906933434958,"spect_rad_weighted","SYTR"
24.7685081494558,"spect_rad_weighted","SYTR"
28.4893958472745,"spect_rad_weighted","SYTR"
27.9816155038394,"spect_rad_weighted","SYTR"
36.314947811861,"spect_rad_weighted","SYTR"
31.5836750375557,"spect_rad_weighted","SYTR"
17.124435628464,"spect_rad_weighted","SYTR"
38.3798399587071,"spect_rad_weighted","SYTR"
23.7272007735981,"spect_rad_weighted","SYTR"
34.5377781170843,"spect_rad_weighted","SYTR"
13.772442268295,"spect_rad_weighted","SYTR"
40.483387717917,"spect_rad_weighted","SYTR"
13.9971480402008,"spect_rad_weighted","SYTR"
36.6250300804818,"spect_rad_weighted","SYTR"
1438,"adj_weighted_energy","SYTR"
1378,"adj_weighted_energy","SYTR"
2877.99999999999,"adj_weighted_energy","SYTR"
8584,"adj_weighted_energy","SYTR"
1446,"adj_weighted_energy","SYTR"
2466,"adj_weighted_energy","SYTR"
764,"adj_weighted_energy","SYTR"
1460,"adj_weighted_energy","SYTR"
1084,"adj_weighted_energy","SYTR"
1130,"adj_weighted_energy","SYTR"
3078,"adj_weighted_energy","SYTR"
1916,"adj_weighted_energy","SYTR"
2640,"adj_weighted_energy","SYTR"
590,"adj_weighted_energy","SYTR"
4068,"adj_weighted_energy","SYTR"
3000,"adj_weighted_energy","SYTR"
1268,"adj_weighted_energy","SYTR"
1426,"adj_weighted_energy","SYTR"
1884,"adj_weighted_energy","SYTR"
1930,"adj_weighted_energy","SYTR"
2916,"adj_weighted_energy","SYTR"
2138,"adj_weighted_energy","SYTR"
760,"adj_weighted_energy","SYTR"
3156,"adj_weighted_energy","SYTR"
1318,"adj_weighted_energy","SYTR"
2564,"adj_weighted_energy","SYTR"
520,"adj_weighted_energy","SYTR"
3508,"adj_weighted_energy","SYTR"
536,"adj_weighted_energy","SYTR"
2862,"adj_weighted_energy","SYTR"
62.4452617756724,"lpl_spect_rad_weighted","SYTR"
85.5378893554128,"lpl_spect_rad_weighted","SYTR"
103.028193412884,"lpl_spect_rad_weighted","SYTR"
192.086953598822,"lpl_spect_rad_weighted","SYTR"
78.7238287651548,"lpl_spect_rad_weighted","SYTR"
104.066119791935,"lpl_spect_rad_weighted","SYTR"
59.3104154635013,"lpl_spect_rad_weighted","SYTR"
87.8517389750487,"lpl_spect_rad_weighted","SYTR"
81.0332067312542,"lpl_spect_rad_weighted","SYTR"
55.4870364471691,"lpl_spect_rad_weighted","SYTR"
99.8636808404591,"lpl_spect_rad_weighted","SYTR"
94.1119839909477,"lpl_spect_rad_weighted","SYTR"
92.5116518271732,"lpl_spect_rad_weighted","SYTR"
39.5361890740419,"lpl_spect_rad_weighted","SYTR"
109.489298373439,"lpl_spect_rad_weighted","SYTR"
90.716934334018,"lpl_spect_rad_weighted","SYTR"
68.7278633463367,"lpl_spect_rad_weighted","SYTR"
71.9263702061473,"lpl_spect_rad_weighted","SYTR"
82.8277833920808,"lpl_spect_rad_weighted","SYTR"
83.6897276002398,"lpl_spect_rad_weighted","SYTR"
122.40842463031,"lpl_spect_rad_weighted","SYTR"
97.0807933664564,"lpl_spect_rad_weighted","SYTR"
46.4949328321377,"lpl_spect_rad_weighted","SYTR"
114.498814386045,"lpl_spect_rad_weighted","SYTR"
72.5701705405903,"lpl_spect_rad_weighted","SYTR"
108.275830169833,"lpl_spect_rad_weighted","SYTR"
46.0273183194562,"lpl_spect_rad_weighted","SYTR"
116.220054991903,"lpl_spect_rad_weighted","SYTR"
38.8114031775687,"lpl_spect_rad_weighted","SYTR"
100.855197958753,"lpl_spect_rad_weighted","SYTR"
10234,"lpl_weighted_energy","SYTR"
11826,"lpl_weighted_energy","SYTR"
19212,"lpl_weighted_energy","SYTR"
53836,"lpl_weighted_energy","SYTR"
10424,"lpl_weighted_energy","SYTR"
21412,"lpl_weighted_energy","SYTR"
6824,"lpl_weighted_energy","SYTR"
11580,"lpl_weighted_energy","SYTR"
10164,"lpl_weighted_energy","SYTR"
8512.00000000001,"lpl_weighted_energy","SYTR"
21478,"lpl_weighted_energy","SYTR"
12916,"lpl_weighted_energy","SYTR"
16938,"lpl_weighted_energy","SYTR"
4714,"lpl_weighted_energy","SYTR"
25804,"lpl_weighted_energy","SYTR"
20744,"lpl_weighted_energy","SYTR"
9326,"lpl_weighted_energy","SYTR"
11624,"lpl_weighted_energy","SYTR"
14674,"lpl_weighted_energy","SYTR"
13650,"lpl_weighted_energy","SYTR"
22034,"lpl_weighted_energy","SYTR"
15478,"lpl_weighted_energy","SYTR"
5822,"lpl_weighted_energy","SYTR"
25658,"lpl_weighted_energy","SYTR"
11016,"lpl_weighted_energy","SYTR"
18758,"lpl_weighted_energy","SYTR"
4386,"lpl_weighted_energy","SYTR"
27010,"lpl_weighted_energy","SYTR"
4256,"lpl_weighted_energy","SYTR"
20216,"lpl_weighted_energy","SYTR"
6.29826523143753,"spect_rad","SWAP"
6.51924160045913,"spect_rad","SWAP"
6.57114207846796,"spect_rad","SWAP"
6.21260487224737,"spect_rad","SWAP"
6.41351240512953,"spect_rad","SWAP"
6.69105102394159,"spect_rad","SWAP"
6.72881398907999,"spect_rad","SWAP"
6.57142063788452,"spect_rad","SWAP"
6.37222014799165,"spect_rad","SWAP"
6.4405782074978,"spect_rad","SWAP"
6.59105445164082,"spect_rad","SWAP"
6.63253513144647,"spect_rad","SWAP"
6.57647974296908,"spect_rad","SWAP"
6.6254893618762,"spect_rad","SWAP"
6.47896466311407,"spect_rad","SWAP"
6.77337879727266,"spect_rad","SWAP"
6.75483082685352,"spect_rad","SWAP"
6.4999350609349,"spect_rad","SWAP"
6.495502094182,"spect_rad","SWAP"
6.71150346766874,"spect_rad","SWAP"
6.53655116588721,"spect_rad","SWAP"
6.70225272684067,"spect_rad","SWAP"
6.53266422522846,"spect_rad","SWAP"
6.34364649405792,"spect_rad","SWAP"
6.65019631358404,"spect_rad","SWAP"
6.38887201629172,"spect_rad","SWAP"
6.43070301005962,"spect_rad","SWAP"
6.47591656580693,"spect_rad","SWAP"
6.65673956302418,"spect_rad","SWAP"
6.65098465099864,"spect_rad","SWAP"
53.2131613769938,"adj_energy","SWAP"
52.5961457389761,"adj_energy","SWAP"
51.0088556293863,"adj_energy","SWAP"
53.7687067234417,"adj_energy","SWAP"
55.2086214283192,"adj_energy","SWAP"
52.6971567294319,"adj_energy","SWAP"
49.9840582682294,"adj_energy","SWAP"
52.2524530594981,"adj_energy","SWAP"
52.856453844869,"adj_energy","SWAP"
54.2527421271564,"adj_energy","SWAP"
51.7788713130807,"adj_energy","SWAP"
52.9885592996524,"adj_energy","SWAP"
54.6922405657415,"adj_energy","SWAP"
49.8162285221234,"adj_energy","SWAP"
53.8790980516271,"adj_energy","SWAP"
50.1481253318312,"adj_energy","SWAP"
49.1138552516914,"adj_energy","SWAP"
51.6811961486912,"adj_energy","SWAP"
53.3783082459629,"adj_energy","SWAP"
50.3415872257373,"adj_energy","SWAP"
51.9522828860953,"adj_energy","SWAP"
50.0423624698064,"adj_energy","SWAP"
53.1066762971373,"adj_energy","SWAP"
56.2779852152829,"adj_energy","SWAP"
51.9079805509198,"adj_energy","SWAP"
56.3875356197212,"adj_energy","SWAP"
55.384696823619,"adj_energy","SWAP"
53.2063735927383,"adj_energy","SWAP"
52.7236136724457,"adj_energy","SWAP"
50.8228979498756,"adj_energy","SWAP"
30.0881248776246,"lpl_spect_rad","SWAP"
31.0838679104084,"lpl_spect_rad","SWAP"
35.0577740459082,"lpl_spect_rad","SWAP"
26.1415635208588,"lpl_spect_rad","SWAP"
30.0851046619666,"lpl_spect_rad","SWAP"
34.0668675734175,"lpl_spect_rad","SWAP"
33.0791043857549,"lpl_spect_rad","SWAP"
31.0874062044793,"lpl_spect_rad","SWAP"
28.1117650070349,"lpl_spect_rad","SWAP"
27.123177802559,"lpl_spect_rad","SWAP"
34.0640041413676,"lpl_spect_rad","SWAP"
33.0696435754404,"lpl_spect_rad","SWAP"
32.0773412753267,"lpl_spect_rad","SWAP"
32.082839646888,"lpl_spect_rad","SWAP"
29.1008044689455,"lpl_spect_rad","SWAP"
33.0764991886594,"lpl_spect_rad","SWAP"
33.0788097540447,"lpl_spect_rad","SWAP"
30.0887925717763,"lpl_spect_rad","SWAP"
29.1075024090844,"lpl_spect_rad","SWAP"
31.08647970043,"lpl_spect_rad","SWAP"
31.0822302598618,"lpl_spect_rad","SWAP"
32.0853709757317,"lpl_spect_rad","SWAP"
32.0765889746894,"lpl_spect_rad","SWAP"
28.1094452681929,"lpl_spect_rad","SWAP"
31.0918584693905,"lpl_spect_rad","SWAP"
28.1102706351574,"lpl_spect_rad","SWAP"
29.1030294546841,"lpl_spect_rad","SWAP"
33.0629241179723,"lpl_spect_rad","SWAP"
33.0736507172571,"lpl_spect_rad","SWAP"
34.0651196071746,"lpl_spect_rad","SWAP"
146.252433201739,"lpl_energy","SWAP"
150.89521959935,"lpl_energy","SWAP"
149.991427081689,"lpl_energy","SWAP"
146.320036712894,"lpl_energy","SWAP"
145.161215778285,"lpl_energy","SWAP"
147.441448837793,"lpl_energy","SWAP"
149.115893218169,"lpl_energy","SWAP"
150.804923563901,"lpl_energy","SWAP"
152.092208259159,"lpl_energy","SWAP"
150.334807031785,"lpl_energy","SWAP"
147.693500147218,"lpl_energy","SWAP"
151.448713177691,"lpl_energy","SWAP"
144.508616487227,"lpl_energy","SWAP"
154.554385455385,"lpl_energy","SWAP"
147.89328515845,"lpl_energy","SWAP"
153.910054241809,"lpl_energy","SWAP"
154.959170197825,"lpl_energy","SWAP"
154.326410720673,"lpl_energy","SWAP"
149.364628202553,"lpl_energy","SWAP"
157.233564534726,"lpl_energy","SWAP"
156.138769604548,"lpl_energy","SWAP"
152.686383397628,"lpl_energy","SWAP"
147.786218053543,"lpl_energy","SWAP"
144.834179884314,"lpl_energy","SWAP"
151.628634651518,"lpl_energy","SWAP"
145.319457539749,"lpl_energy","SWAP"
149.058301631967,"lpl_energy","SWAP"
144.542519751496,"lpl_energy","SWAP"
148.045806619574,"lpl_energy","SWAP"
154.21424855026,"lpl_energy","SWAP"
0.534536441825077,"algebraic_connectivity","SWAP"
0.36947792158935,"algebraic_connectivity","SWAP"
0.486193364716494,"algebraic_connectivity","SWAP"
0.490376447482244,"algebraic_connectivity","SWAP"
0.373356846873762,"algebraic_connectivity","SWAP"
0.487580064839177,"algebraic_connectivity","SWAP"
0.577679183329058,"algebraic_connectivity","SWAP"
0.52114750606562,"algebraic_connectivity","SWAP"
0.416498646268661,"algebraic_connectivity","SWAP"
0.339817971533162,"algebraic_connectivity","SWAP"
0.56325452959211,"algebraic_connectivity","SWAP"
0.488051677438227,"algebraic_connectivity","SWAP"
0.555381809440799,"algebraic_connectivity","SWAP"
0.507946815574469,"algebraic_connectivity","SWAP"
0.281334677674943,"algebraic_connectivity","SWAP"
0.373625697956407,"algebraic_connectivity","SWAP"
0.490556566200821,"algebraic_connectivity","SWAP"
0.435499260302682,"algebraic_connectivity","SWAP"
0.536014791879016,"algebraic_connectivity","SWAP"
0.268117617174842,"algebraic_connectivity","SWAP"
0.475621434941649,"algebraic_connectivity","SWAP"
0.456953249426353,"algebraic_connectivity","SWAP"
0.358199626785973,"algebraic_connectivity","SWAP"
0.453558365424351,"algebraic_connectivity","SWAP"
0.352018443599398,"algebraic_connectivity","SWAP"
0.330689907532773,"algebraic_connectivity","SWAP"
0.369193471006411,"algebraic_connectivity","SWAP"
0.483319475665375,"algebraic_connectivity","SWAP"
0.467481303223838,"algebraic_connectivity","SWAP"
0.47187127888725,"algebraic_connectivity","SWAP"
429.56867173527,"spect_rad_weighted","SWAP"
434.207591968721,"spect_rad_weighted","SWAP"
418.543132479899,"spect_rad_weighted","SWAP"
447.614757441552,"spect_rad_weighted","SWAP"
423.995678499703,"spect_rad_weighted","SWAP"
416.615389205132,"spect_rad_weighted","SWAP"
414.078730274007,"spect_rad_weighted","SWAP"
414.793863278503,"spect_rad_weighted","SWAP"
429.417056187246,"spect_rad_weighted","SWAP"
446.804378360839,"spect_rad_weighted","SWAP"
413.263734819821,"spect_rad_weighted","SWAP"
415.765967661955,"spect_rad_weighted","SWAP"
430.613498554976,"spect_rad_weighted","SWAP"
416.786146516076,"spect_rad_weighted","SWAP"
431.372967880012,"spect_rad_weighted","SWAP"
422.058386368824,"spect_rad_weighted","SWAP"
410.383681786861,"spect_rad_weighted","SWAP"
424.707749002093,"spect_rad_weighted","SWAP"
414.369777705455,"spect_rad_weighted","SWAP"
427.709729150708,"spect_rad_weighted","SWAP"
438.046067586285,"spect_rad_weighted","SWAP"
421.8812725616,"spect_rad_weighted","SWAP"
420.771402233542,"spect_rad_weighted","SWAP"
427.869786052099,"spect_rad_weighted","SWAP"
414.432965819134,"spect_rad_weighted","SWAP"
435.478468798462,"spect_rad_weighted","SWAP"
426.971927605907,"spect_rad_weighted","SWAP"
444.000827654721,"spect_rad_weighted","SWAP"
424.24544031101,"spect_rad_weighted","SWAP"
421.13714851576,"spect_rad_weighted","SWAP"
374504,"adj_weighted_energy","SWAP"
378424,"adj_weighted_energy","SWAP"
351372,"adj_weighted_energy","SWAP"
403748,"adj_weighted_energy","SWAP"
361000,"adj_weighted_energy","SWAP"
348124,"adj_weighted_energy","SWAP"
343628,"adj_weighted_energy","SWAP"
344684,"adj_weighted_energy","SWAP"
369564,"adj_weighted_energy","SWAP"
400916,"adj_weighted_energy","SWAP"
342600,"adj_weighted_energy","SWAP"
346184,"adj_weighted_energy","SWAP"
371572,"adj_weighted_energy","SWAP"
349856,"adj_weighted_energy","SWAP"
374460,"adj_weighted_energy","SWAP"
356996,"adj_weighted_energy","SWAP"
337272,"adj_weighted_energy","SWAP"
363988,"adj_weighted_energy","SWAP"
344276,"adj_weighted_energy","SWAP"
368188,"adj_weighted_energy","SWAP"
385724,"adj_weighted_energy","SWAP"
357008,"adj_weighted_energy","SWAP"
355852,"adj_weighted_energy","SWAP"
367192,"adj_weighted_energy","SWAP"
344100,"adj_weighted_energy","SWAP"
381548,"adj_weighted_energy","SWAP"
365512,"adj_weighted_energy","SWAP"
398012,"adj_weighted_energy","SWAP"
360664,"adj_weighted_energy","SWAP"
356484,"adj_weighted_energy","SWAP"
1053.98956586804,"lpl_spect_rad_weighted","SWAP"
1060.2638603188,"lpl_spect_rad_weighted","SWAP"
1043.00673571787,"lpl_spect_rad_weighted","SWAP"
1075.86015282467,"lpl_spect_rad_weighted","SWAP"
1048.51699057146,"lpl_spect_rad_weighted","SWAP"
1040.43201755272,"lpl_spect_rad_weighted","SWAP"
1039.33990698595,"lpl_spect_rad_weighted","SWAP"
1039.18704925086,"lpl_spect_rad_weighted","SWAP"
1055.07697626143,"lpl_spect_rad_weighted","SWAP"
1075.53249947279,"lpl_spect_rad_weighted","SWAP"
1035.65215736759,"lpl_spect_rad_weighted","SWAP"
1039.56721753995,"lpl_spect_rad_weighted","SWAP"
1055.77033704671,"lpl_spect_rad_weighted","SWAP"
1039.66118602772,"lpl_spect_rad_weighted","SWAP"
1057.1664480644,"lpl_spect_rad_weighted","SWAP"
1047.81101608219,"lpl_spect_rad_weighted","SWAP"
1034.01581401725,"lpl_spect_rad_weighted","SWAP"
1047.48449831263,"lpl_spect_rad_weighted","SWAP"
1039.32426548889,"lpl_spect_rad_weighted","SWAP"
1052.5429945687,"lpl_spect_rad_weighted","SWAP"
1064.99481036205,"lpl_spect_rad_weighted","SWAP"
1047.53011584907,"lpl_spect_rad_weighted","SWAP"
1043.45596308536,"lpl_spect_rad_weighted","SWAP"
1053.8060974432,"lpl_spect_rad_weighted","SWAP"
1037.85999195772,"lpl_spect_rad_weighted","SWAP"
1059.85432422459,"lpl_spect_rad_weighted","SWAP"
1050.36238852967,"lpl_spect_rad_weighted","SWAP"
1070.97599996432,"lpl_spect_rad_weighted","SWAP"
1048.93868442179,"lpl_spect_rad_weighted","SWAP"
1045.09992972312,"lpl_spect_rad_weighted","SWAP"
1232050,"lpl_weighted_energy","SWAP"
1235970,"lpl_weighted_energy","SWAP"
1208918,"lpl_weighted_energy","SWAP"
1261294,"lpl_weighted_energy","SWAP"
1218546,"lpl_weighted_energy","SWAP"
1205670,"lpl_weighted_energy","SWAP"
1201174,"lpl_weighted_energy","SWAP"
1202230,"lpl_weighted_energy","SWAP"
1227110,"lpl_weighted_energy","SWAP"
1258462,"lpl_weighted_energy","SWAP"
1200146,"lpl_weighted_energy","SWAP"
1203730,"lpl_weighted_energy","SWAP"
1229118,"lpl_weighted_energy","SWAP"
1207402,"lpl_weighted_energy","SWAP"
1232006,"lpl_weighted_energy","SWAP"
1214542,"lpl_weighted_energy","SWAP"
1194818,"lpl_weighted_energy","SWAP"
1221534,"lpl_weighted_energy","SWAP"
1201822,"lpl_weighted_energy","SWAP"
1225734,"lpl_weighted_energy","SWAP"
1243270,"lpl_weighted_energy","SWAP"
1214554,"lpl_weighted_energy","SWAP"
1213398,"lpl_weighted_energy","SWAP"
1224738,"lpl_weighted_energy","SWAP"
1201646,"lpl_weighted_energy","SWAP"
1239094,"lpl_weighted_energy","SWAP"
1223058,"lpl_weighted_energy","SWAP"
1255558,"lpl_weighted_energy","SWAP"
1218210,"lpl_weighted_energy","SWAP"
1214030,"lpl_weighted_energy","SWAP"
4.60813503692966,"spect_rad","WRND"
4.65815889414668,"spect_rad","WRND"
4.45050850016543,"spect_rad","WRND"
4.53067958653966,"spect_rad","WRND"
4.61148226620265,"spect_rad","WRND"
4.51876938570621,"spect_rad","WRND"
4.47687141064781,"spect_rad","WRND"
4.31888705009457,"spect_rad","WRND"
4.74552331543596,"spect_rad","WRND"
4.41225896621344,"spect_rad","WRND"
4.54244426989427,"spect_rad","WRND"
4.56055307226534,"spect_rad","WRND"
4.61423869331637,"spect_rad","WRND"
4.48743402285786,"spect_rad","WRND"
4.4174277241367,"spect_rad","WRND"
4.41570854697794,"spect_rad","WRND"
4.57423975977946,"spect_rad","WRND"
4.50420241473841,"spect_rad","WRND"
4.79898893013921,"spect_rad","WRND"
4.43257646565189,"spect_rad","WRND"
4.64590209871895,"spect_rad","WRND"
4.382739117788,"spect_rad","WRND"
4.76854946084123,"spect_rad","WRND"
4.63934501952915,"spect_rad","WRND"
4.56848297781105,"spect_rad","WRND"
4.75335158868754,"spect_rad","WRND"
4.75010075111221,"spect_rad","WRND"
4.59042359035803,"spect_rad","WRND"
4.69695339870819,"spect_rad","WRND"
4.2985081867818,"spect_rad","WRND"
66.2368227388839,"adj_energy","WRND"
67.4479325667905,"adj_energy","WRND"
66.9126000128218,"adj_energy","WRND"
67.9266390732141,"adj_energy","WRND"
67.1116266282744,"adj_energy","WRND"
67.2050351924502,"adj_energy","WRND"
67.0929324618989,"adj_energy","WRND"
67.6948618109994,"adj_energy","WRND"
66.2061236824784,"adj_energy","WRND"
67.7171391277513,"adj_energy","WRND"
67.0885101822913,"adj_energy","WRND"
66.8448680941094,"adj_energy","WRND"
66.9009533758899,"adj_energy","WRND"
67.0813571546775,"adj_energy","WRND"
67.616661199451,"adj_energy","WRND"
67.9166106805403,"adj_energy","WRND"
67.4995215123574,"adj_energy","WRND"
66.547786264514,"adj_energy","WRND"
66.285098849136,"adj_energy","WRND"
67.1056964850448,"adj_energy","WRND"
67.2592560674166,"adj_energy","WRND"
67.5798896951305,"adj_energy","WRND"
66.9504319780122,"adj_energy","WRND"
66.681698037339,"adj_energy","WRND"
67.2799770690418,"adj_energy","WRND"
66.5222370636427,"adj_energy","WRND"
65.1946709779526,"adj_energy","WRND"
66.356991090805,"adj_energy","WRND"
66.8403583853284,"adj_energy","WRND"
66.7857534004966,"adj_energy","WRND"
11.0660493915971,"lpl_spect_rad","WRND"
14.2491508600897,"lpl_spect_rad","WRND"
12.3126949726333,"lpl_spect_rad","WRND"
10.4506773978687,"lpl_spect_rad","WRND"
10.8733875905724,"lpl_spect_rad","WRND"
10.8433485453211,"lpl_spect_rad","WRND"
11.5273588194536,"lpl_spect_rad","WRND"
10.5895850357346,"lpl_spect_rad","WRND"
11.2577643884567,"lpl_spect_rad","WRND"
10.7389017459819,"lpl_spect_rad","WRND"
11.6953668926352,"lpl_spect_rad","WRND"
11.5943023103756,"lpl_spect_rad","WRND"
11.5583663831635,"lpl_spect_rad","WRND"
10.7207352171119,"lpl_spect_rad","WRND"
10.1738825732256,"lpl_spect_rad","WRND"
10.2672524826436,"lpl_spect_rad","WRND"
10.0944796137056,"lpl_spect_rad","WRND"
12.2827768212749,"lpl_spect_rad","WRND"
11.6870913928058,"lpl_spect_rad","WRND"
10.0667478839098,"lpl_spect_rad","WRND"
13.3578972685589,"lpl_spect_rad","WRND"
10.5708546221651,"lpl_spect_rad","WRND"
11.111366162986,"lpl_spect_rad","WRND"
12.3532583198537,"lpl_spect_rad","WRND"
10.9549860253681,"lpl_spect_rad","WRND"
12.5636040552531,"lpl_spect_rad","WRND"
11.108558560432,"lpl_spect_rad","WRND"
11.5005179283192,"lpl_spect_rad","WRND"
13.3166312263923,"lpl_spect_rad","WRND"
10.0199633462,"lpl_spect_rad","WRND"
121.685410725778,"lpl_energy","WRND"
114.15310706542,"lpl_energy","WRND"
116.667307321557,"lpl_energy","WRND"
116.678253440634,"lpl_energy","WRND"
115.733702107818,"lpl_energy","WRND"
116.649577997761,"lpl_energy","WRND"
117.062515078401,"lpl_energy","WRND"
114.227222469513,"lpl_energy","WRND"
121.564666586951,"lpl_energy","WRND"
115.602835909898,"lpl_energy","WRND"
115.902281529071,"lpl_energy","WRND"
117.993713166246,"lpl_energy","WRND"
117.756694943604,"lpl_energy","WRND"
116.337566758973,"lpl_energy","WRND"
116.155564790098,"lpl_energy","WRND"
115.043833443317,"lpl_energy","WRND"
120.329454808241,"lpl_energy","WRND"
118.999907351566,"lpl_energy","WRND"
119.440294091988,"lpl_energy","WRND"
116.774900384043,"lpl_energy","WRND"
116.945863559295,"lpl_energy","WRND"
116.303773143508,"lpl_energy","WRND"
123.333694756285,"lpl_energy","WRND"
116.379818560472,"lpl_energy","WRND"
119.125852355458,"lpl_energy","WRND"
117.686686096006,"lpl_energy","WRND"
122.291875174347,"lpl_energy","WRND"
120.489128236283,"lpl_energy","WRND"
118.735734059261,"lpl_energy","WRND"
117.67498584492,"lpl_energy","WRND"
-2.89259794067143e-16,"algebraic_connectivity","WRND"
5.64520388360942e-16,"algebraic_connectivity","WRND"
-2.21480757738328e-16,"algebraic_connectivity","WRND"
2.57278444946735e-17,"algebraic_connectivity","WRND"
-4.94678478371282e-16,"algebraic_connectivity","WRND"
0,"algebraic_connectivity","WRND"
-1.11022302462516e-16,"algebraic_connectivity","WRND"
0.28962324945395,"algebraic_connectivity","WRND"
-5.23606367994766e-16,"algebraic_connectivity","WRND"
0.378670074786552,"algebraic_connectivity","WRND"
-1.13289585034738e-15,"algebraic_connectivity","WRND"
8.27811974489259e-17,"algebraic_connectivity","WRND"
-5.88059771134848e-16,"algebraic_connectivity","WRND"
-4.43972706807089e-16,"algebraic_connectivity","WRND"
-2.43147835998382e-16,"algebraic_connectivity","WRND"
6.57927339303636e-16,"algebraic_connectivity","WRND"
-8.33981154802811e-16,"algebraic_connectivity","WRND"
-9.59351333071768e-17,"algebraic_connectivity","WRND"
-1.00830515710505e-17,"algebraic_connectivity","WRND"
-1.22629980940614e-15,"algebraic_connectivity","WRND"
8.68565212025003e-16,"algebraic_connectivity","WRND"
3.57608691664692e-16,"algebraic_connectivity","WRND"
8.19567083455215e-16,"algebraic_connectivity","WRND"
-1.94184969136367e-16,"algebraic_connectivity","WRND"
-6.12375120507248e-16,"algebraic_connectivity","WRND"
-5.17663667051861e-16,"algebraic_connectivity","WRND"
-4.98671170641907e-17,"algebraic_connectivity","WRND"
-1.1102230246371e-16,"algebraic_connectivity","WRND"
-1.46190524819673e-15,"algebraic_connectivity","WRND"
5.78012444413423e-17,"algebraic_connectivity","WRND"
55.8719581606984,"spect_rad_weighted","WRND"
55.3138783196426,"spect_rad_weighted","WRND"
52.0685567897085,"spect_rad_weighted","WRND"
55.0276798172118,"spect_rad_weighted","WRND"
52.5229741755429,"spect_rad_weighted","WRND"
54.0495180283768,"spect_rad_weighted","WRND"
52.4241310050043,"spect_rad_weighted","WRND"
51.9537217966507,"spect_rad_weighted","WRND"
56.5558523927289,"spect_rad_weighted","WRND"
53.4217028206341,"spect_rad_weighted","WRND"
53.5650928682928,"spect_rad_weighted","WRND"
52.5428964141511,"spect_rad_weighted","WRND"
54.7556231909177,"spect_rad_weighted","WRND"
54.4095047498266,"spect_rad_weighted","WRND"
52.8691365734178,"spect_rad_weighted","WRND"
51.6987915399182,"spect_rad_weighted","WRND"
